Date,Open,High,Low,Close,Volume,weekday,is_monday,is_friday,week,year,sma_20,sma_50,ema_50,ema_200,rsi,atr,adx,adx_prev,avg_volume_20,dist_ema50,rsi_slope,volatility,vol_contraction,breakout
2020-07-03,112.0999984741211,114.25,111.3249969482422,112.4000015258789,10838912.0,4,0,1,27,2020,109.36749954223633,101.36449996948242,103.91328447595991,99.60837197360638,61.74930004901361,3.6080897003254,1308.3003118080435,1355.7225101683248,16870787.9,0.08167114621309439,-2.5888844914341576,0.03210044173793606,True,False
2020-07-06,112.9499969482422,113.625,110.8000030517578,111.3249969482422,15175628.0,0,1,0,28,2020,109.27249946594239,101.78199996948243,104.20393986702982,99.72495530668733,58.787184260809724,3.552154503748029,1264.2654133306394,1308.3003118080435,16408199.7,0.06833769519942587,1.3228653095749436,0.03190796857061236,True,False
2020-07-07,111.5999984741211,114.1999969482422,111.0,112.4499969482422,18235138.0,1,0,0,28,2020,109.43624916076661,102.25349990844727,104.52731465452835,99.85157263645407,60.90097879061823,3.52700039264047,1215.3574871825795,1264.2654133306394,16535431.4,0.07579532986089794,3.4940991903786625,0.03136505547673653,True,False
2020-07-08,113.3249969482422,113.8499984741211,111.25,111.5500030517578,14152368.0,2,0,0,28,2020,109.5887493133545,102.66399993896485,104.80271419951774,99.96797492914367,58.323780274820024,3.4607859698890864,1174.6742806740215,1215.3574871825795,16503685.2,0.06438085982577643,1.6489399152517947,0.03102452599919092,True,False
2020-07-09,112.125,112.3000030517578,109.8249969482422,110.8000030517578,13417996.0,3,0,0,28,2020,109.80624961853027,103.08300003051758,105.03790199764481,100.07575630349804,56.189813879369645,3.3903731222909803,1136.8970174875033,1174.6742806740215,16549710.5,0.05485735096120054,-5.0534314834808,0.030599034556950705,True,False
2020-07-10,110.5,111.7249984741211,109.75,111.0500030517578,9097518.0,4,0,1,28,2020,110.16124992370605,103.49750015258789,105.27367066643356,100.18495278855535,56.75776824176869,3.2892749331359887,1101.8181302428793,1136.8970174875033,16383652.0,0.05486967775282503,-4.991531807244925,0.029619764455143104,True,False
2020-07-13,111.9749984741211,114.5,111.2750015258789,113.8000030517578,24694620.0,0,1,0,29,2020,110.50625,103.86400024414063,105.60803664232863,100.32042592550265,62.514534754616946,3.300755077072147,1046.8397542683444,1101.8181302428793,16192810.5,0.07756953608723523,3.727350493807222,0.02900487687659304,True,False
2020-07-14,114.1999969482422,115.8499984741211,112.0500030517578,112.5,27877134.0,1,0,0,29,2020,110.8212501525879,104.21350021362305,105.87830971517849,100.4416157172887,58.54656548696346,3.336415101735801,991.9515106250573,1046.8397542683444,16790581.6,0.06254057419913873,-2.3544133036547734,0.029657023126540453,True,False
2020-07-15,118.0,134.35000610351562,117.5,131.375,260735176.0,2,0,0,29,2020,111.94500007629395,104.99900024414063,106.8781799224264,100.74941058577339,79.1948844532362,4.6588144590057885,931.1268877719026,991.9515106250573,28430395.0,0.22920319278784237,20.871104178416175,0.03546195592012018,False,True
2020-07-16,131.25,134.22500610351562,127.5250015258789,130.9499969482422,104555854.0,3,0,0,29,2020,113.03875007629395,105.74750015258789,107.82217274696819,101.04991393266364,78.24974286728886,4.8046137531937125,888.776401116896,931.1268877719026,33037766.4,0.21449970457884615,22.059928987919214,0.03669044570572025,False,False
2020-07-17,129.3000030517578,131.9250030517578,128.5,130.6750030517578,37713024.0,4,0,1,29,2020,114.0212501525879,106.5200001525879,108.71836217068542,101.34469093882379,77.60438340053372,4.706070131662577,852.402954107845,888.776401116896,33801049.9,0.2019589004348773,20.846615158765033,0.03601354522102896,False,False
2020-07-20,130.6750030517578,136.77499389648438,129.5,135.39999389648438,42789980.0,0,1,0,30,2020,115.33999977111816,107.38800003051757,109.76470066973637,101.68354967472092,80.56963959706036,4.889564686292706,811.9255996366853,852.402954107845,35292458.6,0.23354769858007735,18.055104842443413,0.036112000788056625,False,True
2020-07-21,139.25,140.8000030517578,134.6999969482422,135.6750030517578,65998100.0,1,0,0,30,2020,116.60874977111817,108.25450012207031,110.78079095922742,102.02177309140787,80.7295665071957,4.976024787522915,791.7733678931694,811.9255996366853,37849848.7,0.2247159627312342,22.18300102023224,0.03667606173279128,False,False
2020-07-22,136.22500610351562,136.4250030517578,131.8249969482422,133.0,25167708.0,2,0,0,30,2020,117.8037498474121,109.04400009155273,111.65213249023812,102.33001415517496,74.3216363911122,4.9491663100938235,773.0605812741901,791.7733678931694,38283625.5,0.1911998188805606,-4.873248062124006,0.03721177676762273,False,False
2020-07-23,134.14999389648438,134.22500610351562,131.27499389648438,133.3000030517578,20736656.0,3,0,0,30,2020,119.01375007629395,109.81300018310547,112.50106859068987,102.63817324867331,74.56547076225293,4.806369588446497,755.6844222708523,773.0605812741901,38810773.7,0.1848776613557356,-3.68427210503593,0.03605678528439551,False,False
2020-07-24,133.5,135.89999389648438,132.77499389648438,135.27499389648438,44244246.0,4,0,1,30,2020,120.14124984741211,110.65850006103516,113.39416370072104,102.96291773273114,76.16975108336263,4.686271760700318,733.3199732514536,755.6844222708523,39103535.4,0.19296257833439273,-1.4346323171710935,0.034642557546787724,False,False
2020-07-27,135.27499389648438,136.60000610351562,133.5749969482422,134.4250030517578,27980494.0,0,1,0,31,2020,121.37000007629395,111.50900009155274,114.21890249880092,103.27597330804484,74.00624187578383,4.56761014602697,717.0693681470167,733.3199732514536,39833852.7,0.1769068001084061,-6.56339772127653,0.033978873292406016,False,False
2020-07-28,134.64999389648438,138.375,134.64999389648438,137.72500610351562,28087614.0,1,0,0,31,2020,122.76500053405762,112.44150024414063,115.14071048329954,103.61874975377091,76.76551129833078,4.523494917613772,695.6662169449505,717.0693681470167,40688164.1,0.19614518205957915,-3.96405520886492,0.03284439801885987,True,False
2020-07-29,136.89999389648438,139.0,136.1750030517578,138.5,21567278.0,2,0,0,31,2020,124.21375045776367,113.36750030517578,116.05676105258192,103.96582687064883,77.37297606699934,4.40217363408723,685.1196100401157,695.6662169449505,41371266.3,0.19338157246392312,3.0513396758871494,0.031784647177525126,True,False
2020-07-30,140.0500030517578,143.39999389648438,140.0500030517578,142.0500030517578,51694590.0,3,0,0,31,2020,125.71125068664551,114.35900039672852,117.07610387607902,104.34477389732653,79.95789240807649,4.437732224258455,661.2612070924525,685.1196100401157,43238001.7,0.21331337778469975,5.3924216458235605,0.031240634487290423,True,True
2020-07-31,144.8000030517578,145.39999389648438,139.3000030517578,140.47500610351562,33401320.0,4,0,1,31,2020,127.11500091552735,115.27750045776367,117.99370788499812,104.70427869539807,75.81946406594408,4.55646498286332,635.931309648645,661.2612070924525,44366122.1,0.19052963604151482,-0.3502870174185517,0.03243612589349648,True,False
2020-08-03,141.5,142.39999389648438,139.75,140.77499389648438,17817526.0,0,1,0,32,2020,128.58750076293944,116.20300033569336,118.88709165015445,105.06319128446361,76.07348071078972,4.420288476693395,613.71267404195,635.931309648645,44498217.0,0.18410663380292636,2.0672388350058952,0.031399670881490156,True,False
2020-08-04,140.77499389648438,141.6750030517578,139.125,140.52499389648438,16239042.0,1,0,0,32,2020,129.99125061035156,117.12550018310547,119.73563683628504,105.41604504179716,75.36296232022818,4.286696660626568,593.0810838357332,613.71267404195,44398412.2,0.17362714735149984,-1.402548978102601,0.03050486992929029,True,False
2020-08-05,140.625,142.22500610351562,138.6999969482422,139.10000610351562,14690906.0,2,0,0,32,2020,131.36875076293944,117.89500030517578,120.49502386637252,105.75120883345606,71.276529177387,4.232290410244201,572.9635658483043,593.0810838357332,44425339.1,0.1544045690864031,-6.096446889612338,0.030426241729239103,True,False
2020-08-06,140.35000610351562,142.125,138.875,139.8249969482422,20305210.0,3,0,0,32,2020,132.82000045776368,118.69800018310546,121.25306202644583,106.09025150126487,72.10526245473716,4.162126809512473,554.8972195101802,572.9635658483043,44769699.8,0.1531667292471817,-7.852629953339331,0.02976668621743744,True,False
2020-08-07,140.52499389648438,140.9250030517578,138.1999969482422,138.6999969482422,14642400.0,4,0,1,32,2020,134.2025001525879,119.34400009155273,121.9372555527908,106.41472658033928,68.78861646010603,4.059475330512698,538.1213264819221,554.8972195101802,45046943.9,0.13747022039703216,-7.030847605838048,0.029268027540242464,True,False
2020-08-10,140.0,140.60000610351562,138.3000030517578,138.6999969482422,12621492.0,0,1,0,33,2020,135.4474998474121,119.9675,122.59461796045557,106.7359730516617,68.78861646010603,3.9337987391730636,522.9651217114747,538.1213264819221,44443287.5,0.1313710116783562,-7.284864250683697,0.028361923761548564,True,False
2020-08-11,139.5,142.3249969482422,139.14999389648438,139.8249969482422,20157816.0,1,0,0,33,2020,136.81374969482422,120.60549987792969,123.2703190972315,107.06521707053315,70.36929483251312,3.911741686374988,505.55214670997,522.9651217114747,44057321.6,0.13429573292458913,-4.993667487715058,0.027975982633655725,True,False
2020-08-12,140.1999969482422,140.35000610351562,137.27499389648438,138.10000610351562,17807334.0,2,0,0,33,2020,137.15,121.25399993896484,123.85187545041913,107.3740209415081,64.9386349842975,3.8519752949932924,489.38295563714416,505.55214670997,31910929.5,0.11504170285092181,-6.337894193089511,0.027892651156770892,True,False
2020-08-13,138.9499969482422,140.9250030517578,137.39999389648438,138.5,19307912.0,3,0,0,33,2020,137.5275001525879,121.86149993896484,124.42631170726544,107.68373217592098,65.60155250558991,3.8286205707275887,473.42071391205127,489.38295563714416,27648532.4,0.11310861906640261,-6.50370994914725,0.027643469824747934,True,False
2020-08-14,139.25,140.375,137.9499969482422,138.25,13163422.0,4,0,1,33,2020,137.90625,122.43899993896484,124.96841713050993,107.98787414431978,64.77717898025213,3.728362176515462,460.75755029296056,473.42071391205127,26421052.3,0.10627951585254963,-4.011437479853896,0.026968261674614552,True,False
2020-08-17,139.3000030517578,143.1999969482422,138.8249969482422,140.97500610351562,29094008.0,0,1,0,34,2020,138.18500061035155,122.99400009155273,125.59612650200036,108.316104313068,69.30500417131645,3.815621803067371,444.6052562185201,460.75755029296056,25736253.7,0.12244708519151924,0.5163877112104274,0.02706594529434262,True,False
2020-08-18,142.375,143.6999969482422,140.85000610351562,141.35000610351562,24108414.0,1,0,0,34,2020,138.46875076293946,123.63750015258789,126.21392570205978,108.64479985327146,69.87883743184781,3.746648163185885,437.24162712909936,444.6052562185201,23641769.4,0.11992401248326615,-0.4904574006653064,0.026506176168411916,True,False
2020-08-19,142.75,142.97500610351562,139.625,139.875,18745042.0,2,0,0,34,2020,138.81250076293946,124.26500015258789,126.74965410590058,108.95554811343791,64.7512450337181,3.718316587495152,430.40397154606586,437.24162712909936,23320636.1,0.10355330739706059,-0.18738995057938723,0.02658313914205649,True,False
2020-08-20,139.5,139.5,136.60000610351562,137.10000610351562,19783530.0,3,0,0,34,2020,139.00250091552735,124.87800033569336,127.15555026266979,109.23559247154814,56.37066831894253,3.6866506809943824,424.05471993324903,430.40397154606586,23272979.8,0.07820701353816813,-9.23088418664738,0.026890229882344595,True,False
2020-08-21,139.47500610351562,139.47500610351562,136.35000610351562,136.6750030517578,15939272.0,4,0,1,34,2020,139.072501373291,125.53250045776367,127.52886213675168,109.50862143254527,55.19246491692301,3.6465327752090695,418.15898629277626,424.05471993324903,21857731.1,0.07171820372080591,-9.584714063329123,0.026680319691144653,True,False
2020-08-24,136.75,137.22500610351562,135.9499969482422,136.35000610351562,12309628.0,0,1,0,35,2020,139.16875152587892,126.12150054931641,127.87478935113458,109.77569988698279,54.25855025845726,3.477138230927953,412.68437648376585,418.15898629277626,21074187.8,0.06627746403639215,-15.046453912859192,0.025501562708315117,True,False
2020-08-25,137.1750030517578,137.35000610351562,134.6750030517578,134.97500610351562,15592276.0,1,0,0,35,2020,139.0312515258789,126.69700073242187,128.15322922377698,110.02643925232142,50.374820423327456,3.4198428609872287,407.12177726750883,412.68437648376585,20449420.9,0.0532314083777529,-19.504017008520357,0.025336860206284915,True,False
2020-08-26,134.97500610351562,137.35000610351562,134.0,136.02499389648438,19265334.0,2,0,0,35,2020,138.90750122070312,127.23950057983399,128.46192587760865,110.285131338333,53.133549928978326,3.4148545211678285,401.95650656669875,407.12177726750883,20334323.7,0.05887400462983401,-11.61769510473978,0.025104610728867577,True,False
2020-08-27,136.5,137.60000610351562,135.75,136.1750030517578,12380336.0,3,0,0,35,2020,138.61375122070314,127.78150070190429,128.76439949228117,110.54274200214817,53.531005421826826,3.3030796341926716,422.66011780020466,401.95650656669875,18368611.0,0.05755164928114213,-2.8396628971157014,0.02425613776514642,True,False
2020-08-28,137.35000610351562,137.5,135.64999389648438,136.02499389648438,15199568.0,4,0,1,35,2020,138.39125061035156,128.2815005493164,129.04912868460286,110.79629674736546,53.046534025562,3.19928866771574,441.8848996598886,422.66011780020466,17458523.4,0.05405588773040525,-2.1459308913610045,0.02351985893232543,True,False
2020-08-31,137.0,141.0,134.0,135.64999389648438,41141934.0,0,1,0,36,2020,138.13500061035157,128.81400039672852,129.30798614389235,111.04359721651092,51.78481300524452,3.4707680485931873,432.0187591115775,441.8848996598886,18624743.8,0.0490457545718384,-2.4737372532127395,0.0255862012883079,True,False
2020-09-01,135.5,139.6999969482422,134.5,135.8000030517578,24586106.0,1,0,0,36,2020,137.89875106811525,129.3240003967285,129.56257504224,111.28992961288154,52.27384129979409,3.5942843985681163,426.093034244118,432.0187591115775,19042097.0,0.048142204702895666,1.8990208764666363,0.026467483930749377,True,False
2020-09-02,136.4499969482422,138.25,135.60000610351562,136.85000610351562,16863810.0,2,0,0,36,2020,137.78625106811523,129.8790005493164,129.84835665248613,111.54425873219134,55.66359459014184,3.5268350769907064,432.20381608078094,426.093034244118,19150742.2,0.05392174095639921,2.5300446611635152,0.025771537593669888,True,False
2020-09-03,137.75,143.9250030517578,137.25,141.4250030517578,49790330.0,3,0,0,36,2020,137.86625137329102,130.52550064086915,130.3023427857909,111.841579571192,66.74612249252792,3.7802752106515265,418.23838052889624,432.20381608078094,20624998.2,0.08536040126501708,13.21511707070109,0.026729893081692532,False,False
2020-09-04,139.35000610351562,139.75,137.5500030517578,138.0,21415428.0,4,0,1,36,2020,137.8312515258789,131.03100067138672,130.60421169615205,112.1018623615284,55.55108103830543,3.7870412670335605,406.22112952518137,418.23838052889624,20963649.6,0.056627487029699296,2.50454701274343,0.02744232802198232,False,False
2020-09-07,138.25,139.75,135.75,139.375,16651534.0,0,1,0,37,2020,137.8650016784668,131.6215007019043,130.9481641786559,112.37323686539379,58.556354742309935,3.8022526051025918,395.06225359316045,406.22112952518137,21165151.7,0.06435245483737484,6.771541737065412,0.027280736180108282,False,False
2020-09-08,141.10000610351562,143.47500610351562,139.25,141.27499389648438,44589722.0,1,0,0,37,2020,137.9375015258789,132.25050064086915,131.35313789308054,112.66081653734496,62.34496614285985,3.8324492835606656,380.8139365753383,395.06225359316045,22386747.0,0.07553573643196915,10.07112484306576,0.02712758413827145,False,False
2020-09-09,139.89999389648438,144.72500610351562,139.25,141.4250030517578,45588720.0,2,0,0,37,2020,138.103751373291,132.8885006713867,131.7481129973424,112.94702734843364,62.6353903462034,3.9497747707003055,366.7920576431437,380.8139365753383,23775816.3,0.07344993286249667,6.97179575606156,0.027928405059003552,False,False
2020-09-10,143.3249969482422,143.4250030517578,140.5500030517578,142.27499389648438,19035804.0,3,0,0,37,2020,138.29250106811523,133.49200057983398,132.1609318561323,113.2388479111008,64.31488280273449,3.8730051442217124,356.80314584360235,366.7920576431437,23762210.9,0.07652838019757642,-2.431239689793429,0.02722196668684879,False,False
2020-09-11,141.25,149.22500610351562,141.25,146.64999389648438,83871852.0,4,0,1,37,2020,138.71250076293944,134.1770004272461,132.72913036751865,113.57129712488573,71.43254867463219,4.166005212742706,343.74204937595056,356.80314584360235,27297632.4,0.1048817504523666,15.881467636326754,0.028407810338426324,False,True
2020-09-14,146.625,154.27499389648438,146.5749969482422,153.60000610351562,76179084.0,0,1,0,38,2020,139.34375076293946,135.02250061035156,133.5475960826558,113.9695927366134,78.70050076543791,4.418433193849812,345.3690887529001,343.74204937595056,29651886.2,0.15015178564838355,20.144146023127973,0.028765839962741267,False,True
2020-09-15,153.60000610351562,155.625,151.375,153.6750030517578,56312624.0,1,0,0,38,2020,139.96000061035156,135.84700073242186,134.33690615987547,114.36467144621683,78.76328788317956,4.4064022514319685,418.4753663729923,345.3690887529001,31262096.7,0.14395222760949933,16.418321740319705,0.028673513349128682,False,False
2020-09-16,153.5,156.75,152.02499389648438,156.0749969482422,29986974.0,2,0,0,38,2020,140.77000045776367,136.73750061035156,135.18938030843887,114.77969956066485,80.72176971436701,4.4291596694379445,454.4917842907154,418.4753663729923,31824193.3,0.1544915480206516,18.086379368163612,0.028378406253672706,False,True
2020-09-17,153.625,158.35000610351562,153.60000610351562,155.85000610351562,53623304.0,3,0,0,38,2020,141.70750045776367,137.6385006713867,135.99960092785363,115.18835932726039,79.97714481352791,4.452076835906663,467.36584487388575,454.4917842907154,33516182.0,0.14595928988197857,15.662262010793427,0.028566420670844195,False,False
2020-09-18,157.0,159.5,156.125,158.25,36975462.0,4,0,1,38,2020,142.78625030517577,138.58250061035156,136.87216559734958,115.61683336380507,81.89563727571147,4.3947851973765,556.386136512573,467.36584487388575,34567991.5,0.15618832586853135,10.463088601079278,0.02777115448579147,False,False
2020-09-21,157.9499969482422,162.25,154.97500610351562,155.9499969482422,45477692.0,0,1,0,39,2020,143.7662498474121,139.42550048828124,137.62031584640417,116.0181583745955,74.52601932733111,4.60051439016992,566.1259045843624,556.386136512573,36226394.7,0.13319022695962623,-4.174481438106795,0.02949993254374203,False,False
2020-09-22,157.6999969482422,158.375,151.97500610351562,156.125,47020668.0,1,0,0,39,2020,144.82374954223633,140.29800048828125,138.3459897347805,116.41723142559455,74.712482170686,4.729048640620953,575.1699749367382,566.1259045843624,37797814.3,0.1285112080176895,-4.050805712493556,0.030290143414705865,False,False
2020-09-23,157.5,160.89999389648438,155.5749969482422,157.4250030517578,44278872.0,2,0,0,39,2020,145.89375,140.8190005493164,139.09418633544627,116.8252689542131,76.11133127310632,4.771616376879613,1961.88706366995,575.1699749367382,39048491.2,0.13178708038957188,-4.610438441260698,0.030310409937300824,False,False
2020-09-24,156.6999969482422,156.6999969482422,151.22500610351562,152.35000610351562,35838302.0,3,0,0,39,2020,146.7025001525879,141.24700073242187,139.61402240478233,117.17874892584796,61.7504554031608,4.873643560548368,3249.552931779345,1961.88706366995,40221389.5,0.09122281185916921,-18.226689410367115,0.03198978250934185,False,False
2020-09-25,153.14999389648438,157.625,152.10000610351562,156.9499969482422,44013790.0,4,0,1,39,2020,147.74875030517578,141.77250061035156,140.29386454374156,117.57448273701606,67.6994941673079,4.920168584543798,3196.709668999176,3249.552931779345,41662100.6,0.11872317052972396,-14.196143108403561,0.03134863765665656,False,False
2020-09-28,157.5,158.5,154.8000030517578,155.77499389648438,24921524.0,0,1,0,40,2020,148.75500030517577,142.18000061035156,140.90096765561384,117.95458732566749,64.92184068764684,4.833013467665111,2855.4705546039104,3196.709668999176,40851080.1,0.10556369121058991,-9.604178639684278,0.031025605244939032,False,False
2020-09-29,157.5,159.27499389648438,155.25,155.75,29660738.0,1,0,0,40,2020,149.75250015258788,142.58150054931642,141.48328264951132,118.33066108362105,64.86087926004208,4.775297784009345,2425.7833296995277,2855.4705546039104,41104811.7,0.10083677084190097,-9.85160291064392,0.030660017874859356,False,False
2020-09-30,156.0,157.9250030517578,154.8000030517578,156.77499389648438,24786634.0,2,0,0,40,2020,150.74874954223634,143.0570004272461,142.08295760037302,118.71319175837591,66.26008099756879,4.65741937086582,2026.7880494311726,2425.7833296995277,41500952.9,0.10340463447723713,-9.851250275537524,0.029707667371628332,False,False
