Date,Open,High,Low,Close,Volume,weekday,is_monday,is_friday,week,year,sma_20,sma_50,ema_50,ema_200,rsi,atr,adx,adx_prev,avg_volume_20
2020-03-26,22.5,23.049999237060547,21.549999237060547,21.799999237060547,33054658.0,3,0,0,13,2020,29.094999980926513,39.48300006866455,35.61677290272524,41.2852311794405,28.650415679463265,2.6985422596620747,-9793.964810391119,-10618.859857419618,35360628.1
2020-03-27,22.350000381469727,22.799999237060547,21.0,21.100000381469727,30567766.0,4,0,1,13,2020,28.254999923706055,38.87600006103516,35.04748770581326,41.084383111799,27.6780279761566,2.634360615190537,-9027.99083815037,-9793.964810391119,35752488.3
2020-03-30,21.0,21.0,20.149999618530277,20.399999618530277,17780972.0,0,1,0,14,2020,27.49749994277954,38.26700008392334,34.47307640827275,40.87856835067195,26.702052201007277,2.5140491971726022,-8316.729292498245,-9027.99083815037,34982947.7
2020-03-31,21.100000381469727,24.299999237060547,20.799999237060547,23.049999237060547,51866740.0,1,0,0,14,2020,26.904999828338624,37.70900005340576,34.025112597636976,40.701169653024074,35.9148822961279,2.6130456558410073,-7705.972297213483,-8316.729292498245,36031929.7
2020-04-01,23.049999237060547,23.049999237060547,21.799999237060547,22.200000762939453,18438923.0,2,0,0,14,2020,26.214999866485595,37.13800006866455,33.56138272176649,40.517078420286914,34.420454736247905,2.5156852518523642,-7129.854658677345,-7705.972297213483,35692597.25
2020-04-03,22.25,22.600000381469727,21.5,21.649999618530277,15162782.0,4,0,1,14,2020,25.554999923706056,36.57500007629395,33.09426965889449,40.32934629290625,33.450539725659866,2.4145649039678903,-6594.888280036645,-7129.854658677345,34567988.5
2020-04-07,23.350000381469727,24.850000381469727,22.399999618530277,24.450000762939453,33933006.0,1,0,0,15,2020,25.067499923706055,36.068000106811525,32.75527872179821,40.17134285479713,42.35589547209642,2.470667465323002,-6107.329699232483,-6594.888280036645,34435470.3
2020-04-08,24.0,27.549999237060547,23.700000762939453,25.350000381469727,53476113.0,2,0,0,15,2020,24.68499994277954,35.56700008392334,32.46487564962847,40.023866810286414,44.907806897976826,2.56919110880858,-5658.248855219731,-6107.329699232483,35967325.05
2020-04-09,26.25,26.950000762939453,25.700000762939453,26.350000381469727,26855643.0,3,0,0,15,2020,24.5125,35.07300010681152,32.2250766195046,39.88780843786038,47.679377583361365,2.4999631997129477,-5232.202309358991,-5658.248855219731,35655290.55
2020-04-13,26.149999618530277,26.75,25.100000381469727,26.299999237060547,24780279.0,0,1,0,16,2020,24.38999996185303,34.62400009155274,31.99272064372248,39.75260635626039,47.55056561603122,2.4392515153427565,-4836.587659631162,-5232.202309358991,35067782.05
2020-04-15,26.850000381469727,27.149999618530277,25.799999237060547,26.149999618530277,25214416.0,2,0,0,16,2020,24.46249990463257,34.20600009918213,31.76359432900906,39.61725703548696,47.13912980422408,2.3614478629232547,-4462.700181222065,-4836.587659631162,33981987.4
2020-04-16,25.899999618530277,27.049999237060547,25.549999237060547,26.850000381469727,19014532.0,3,0,0,16,2020,24.32749996185303,33.79000007629394,31.57090437028203,39.490219655844996,49.34199308736833,2.299915872714451,-4115.518951270761,-4462.700181222065,31652089.95
2020-04-17,27.799999237060547,28.649999618530277,26.350000381469727,28.299999237060547,33555416.0,4,0,1,16,2020,24.379999923706055,33.409000091552734,31.442633580743934,39.378874179041176,53.65072987878327,2.2999218273106012,-3801.0842513544912,-4115.518951270761,31612066.25
2020-04-20,29.0,29.0,27.799999237060547,27.950000762939453,18760741.0,0,1,0,17,2020,24.3625,33.03800010681152,31.305667587888856,39.265154045547625,52.490181849636514,2.2213560369983765,-3493.2642268399063,-3801.0842513544912,30283682.15
2020-04-21,27.25,27.25,25.950000762939453,26.450000762939453,19025690.0,1,0,0,17,2020,24.345000076293946,32.672000122070315,31.115249281028095,39.137640082536606,47.72536178867353,2.2055448914984925,-3207.431346933506,-3493.2642268399063,28909926.25
2020-04-22,26.350000381469727,26.5,25.399999618530277,26.350000381469727,19429714.0,2,0,0,17,2020,24.402500057220458,32.269000129699705,30.928376775163063,39.01039988650609,47.41633827887895,2.126577426496438,-2942.0151013061345,-3207.431346933506,27818563.1
2020-04-23,26.450000762939453,27.25,26.299999237060547,26.600000381469727,14851109.0,3,0,0,17,2020,24.397500038146973,31.826000137329103,30.758636524429992,38.88691332426693,48.31730852534866,2.0425362362423676,-2660.733178489773,-2942.0151013061345,26697126.75
2020-04-24,26.0,27.350000381469727,25.799999237060547,26.899999618530277,15593701.0,4,0,1,17,2020,24.594999980926513,31.38600009918213,30.607317430080986,38.767640551075516,49.436896364074414,2.0073551582542826,-2405.142264449016,-2660.733178489773,26830088.8
2020-04-27,27.350000381469727,27.350000381469727,26.299999237060547,26.549999237060547,12309351.0,0,1,0,18,2020,24.832499980926514,30.944000053405762,30.448206912707636,38.646071980786814,48.12700600455955,1.938972728693918,-2103.058654634126,-2405.142264449016,25622093.95
2020-04-28,26.799999237060547,27.600000381469727,26.299999237060547,27.399999618530277,11729064.0,1,0,0,18,2020,25.107499980926512,30.572000045776367,30.328669371759506,38.53417076325193,51.4887272810535,1.893331901245008,-1862.4742073543496,-2103.058654634126,24770030.8
2020-04-29,27.399999618530277,30.799999237060547,27.100000381469727,30.200000762939453,47374906.0,2,0,0,18,2020,25.527500057220458,30.262000045776368,30.323623543962643,38.4512436985722,60.55682218420557,2.0223795408411376,-1707.079588515993,-1862.4742073543496,25486043.2
2020-04-30,30.600000381469727,32.25,30.600000381469727,31.850000381469727,35723443.0,3,0,0,18,2020,26.06500005722046,29.98200008392334,30.383481459159,38.3855596854667,64.73965290754609,2.024352376285381,-805.5029741386421,-1707.079588515993,25743827.05
2020-05-04,29.549999237060547,29.700000762939453,28.399999618530277,28.850000381469727,19496308.0,0,1,0,19,2020,26.48750009536743,29.653000106811522,30.323344946308442,38.290678498362254,53.60820301421779,2.1261844039035287,31.675310640335283,-805.5029741386421,25829593.85
2020-05-05,29.600000381469727,29.700000762939453,28.200000762939453,28.399999618530277,19206540.0,1,0,0,19,2020,26.755000114440918,29.34300006866455,30.24791963933675,38.19226378314005,52.159460715564734,2.081456946481848,809.0551465065244,31.675310640335283,24196583.85
2020-05-06,28.399999618530277,28.600000381469727,27.350000381469727,28.350000381469727,13068084.0,2,0,0,19,2020,27.062500095367433,29.054000091552734,30.173491433145887,38.09433081396921,51.99133827033497,2.022067164590288,1530.9078512394133,809.0551465065244,23928041.9
2020-05-07,28.0,28.950000762939453,27.899999618530277,28.399999618530277,10084832.0,3,0,0,19,2020,27.40000009536743,28.78300006866455,30.10394273453351,37.99786980704942,52.157408575694326,1.9526338774344942,1236.6175814517546,1530.9078512394133,23674144.4
2020-05-08,29.049999237060547,29.25,28.25,28.399999618530277,9909903.0,4,0,1,19,2020,27.597500038146972,28.518000030517577,30.03712143586672,37.90236861114376,52.157408575694326,1.8845886004748875,1044.525804706917,1236.6175814517546,22472989.25
2020-05-11,28.549999237060547,28.950000762939453,28.25,28.399999618530277,9173149.0,0,1,0,20,2020,27.75,28.242999992370606,29.9729205802849,37.80781767589387,52.157408575694326,1.7999751835080708,866.1548691581387,1044.525804706917,20257841.05
2020-05-12,28.0,28.0,27.25,27.649999618530277,12003321.0,1,0,0,20,2020,27.814999961853026,28.01099998474121,29.88182564060825,37.7067448594027,48.98295279335677,1.7535483574382285,700.5247147199875,866.1548691581387,19515224.95
2020-05-13,29.450000762939453,29.450000762939453,28.299999237060547,28.75,18992041.0,2,0,0,20,2020,27.9375,27.80099998474121,29.83744032136871,37.61762302000566,53.457219394193366,1.756866413650439,739.0297600160941,700.5247147199875,19225813.05
2020-05-14,28.100000381469727,28.600000381469727,27.799999237060547,28.149999618530277,9714715.0,3,0,0,20,2020,28.0375,27.592999992370604,29.771266176159358,37.523417812030786,50.83819217474472,1.6992331528853688,774.7844449339075,739.0297600160941,18450828.0
2020-05-15,28.25,30.200000762939453,27.350000381469727,29.350000381469727,46610665.0,4,0,1,20,2020,28.1625,27.42199996948242,29.75474594891663,37.44209027540829,55.53073531986702,1.7814308120699658,751.8726911108105,774.7844449339075,19830634.65
2020-05-18,29.5,29.600000381469727,27.149999618530277,27.450000762939453,23059501.0,0,1,0,21,2020,28.120000076293945,27.26,29.66436378476066,37.34266649916482,47.757855980324145,1.8291858085606432,730.5974911322204,751.8726911108105,19305838.9
2020-05-19,27.799999237060547,28.25,26.75,27.0,30154216.0,1,0,0,21,2020,28.072500038146973,27.10199996948242,29.55987893045632,37.23975439469552,46.11157896347691,1.8056725365205974,710.8419482949581,730.5974911322204,19875512.65
2020-05-20,26.899999618530277,27.899999618530277,26.549999237060547,27.600000381469727,18263255.0,2,0,0,21,2020,28.130000019073485,26.933999977111817,29.48302094814312,37.14383644431516,48.65310877361668,1.7731245254455354,692.4975156603575,710.8419482949581,19837390.9
2020-05-21,27.600000381469727,28.549999237060547,27.450000762939453,28.100000381469727,27487142.0,3,0,0,21,2020,28.217500019073487,26.799000015258787,29.42878484748926,37.05384802577939,50.738145308942215,1.7250440932080753,718.6017331925892,692.4975156603575,20240262.3
2020-05-22,27.75,28.200000762939453,27.049999237060547,27.299999237060547,17373652.0,4,0,1,21,2020,28.252499961853026,26.66099998474121,29.345303058845,36.95679480400109,47.420207423605994,1.6839696241131348,742.841363758233,718.6017331925892,20366389.45
2020-05-26,27.5,28.600000381469727,27.5,28.299999237060547,27070895.0,1,0,0,22,2020,28.32249994277954,26.56699996948242,29.304310752108357,36.8706575346783,51.6742905962126,1.6565433041342807,907.4756053841012,742.841363758233,20940249.15
2020-05-27,28.899999618530277,29.950000762939453,28.75,29.649999618530277,44969019.0,2,0,0,22,2020,28.477499961853027,26.563999977111816,29.317867178242548,36.79881019222907,56.7604173181453,1.656076034258897,881.93640999928,907.4756053841012,22573232.55
2020-05-28,29.950000762939453,30.799999237060547,29.700000762939453,30.200000762939453,28673126.0,3,0,0,22,2020,28.617500019073486,26.592999992370604,29.35246065215223,36.733150396912755,58.668950676553024,1.6199277188497094,941.5311725391254,881.93640999928,23420435.65
2020-05-29,28.899999618530277,30.450000762939453,28.899999618530277,30.149999618530277,29732816.0,4,0,1,22,2020,28.614999961853027,26.701999969482422,29.38373669004941,36.667646409068155,58.41651256518418,1.6149329635325287,996.8691663261246,941.5311725391254,22538331.15
2020-06-01,30.700000762939453,31.649999618530277,30.299999237060547,30.5,29781118.0,0,1,0,23,2020,28.54749994277954,26.720999984741212,29.427511721812177,36.60627679305753,59.72291764736426,1.6067234661373482,855.7614582559327,996.8691663261246,22241214.9
2020-06-02,30.799999237060547,31.399999618530277,30.049999237060547,31.100000381469727,27935407.0,1,0,0,23,2020,28.659999942779542,26.797999992370606,29.493099512386983,36.55148797304173,61.93090795829667,1.588386102946804,724.7328721907544,855.7614582559327,22663169.85
2020-06-03,31.5,32.0,30.75,30.950000762939453,21651428.0,2,0,0,23,2020,28.7875,26.851000022888183,29.55023289476159,36.49575178189644,61.03015245007164,1.5642156670220322,632.088883602542,724.7328721907544,22785414.25
2020-06-04,31.0,31.549999237060547,30.100000381469727,31.100000381469727,27576912.0,3,0,0,23,2020,28.925,26.93700004577637,29.61100809031877,36.44206271323547,61.63113670733538,1.5560573233483743,546.0623227706303,632.088883602542,23510855.65
2020-06-05,31.5,33.79999923706055,31.299999237060547,33.400001525878906,59692433.0,4,0,1,23,2020,29.17500009536743,27.101000061035155,29.75959606818387,36.41179344768964,69.41886184007998,1.6377674327942633,580.5225518731357,546.0623227706303,25991235.7
2020-06-08,34.349998474121094,35.099998474121094,32.29999923706055,32.70000076293945,48035123.0,0,1,0,24,2020,29.39000015258789,27.221000061035156,29.874906056213504,36.37486018714487,65.08880942068234,1.7207839902418551,572.9250828663593,580.5225518731357,27897496.7
2020-06-09,33.099998474121094,34.0,31.850000381469727,32.150001525878906,32609739.0,1,0,0,24,2020,29.57750024795532,27.405000076293945,29.964125486396462,36.332821792505406,61.82569052760625,1.7514422494053137,565.8702902172097,572.9250828663593,29069326.2
2020-06-10,32.0,32.150001525878906,31.200000762939453,31.600000381469727,22449990.0,2,0,0,24,2020,29.775000286102294,27.60100009918213,30.028277443066003,36.28572904214685,58.658710869064,1.6941964289434666,559.3194113287136,565.8702902172097,29591659.65
2020-06-11,31.600000381469727,32.04999923706055,29.799999237060547,30.0,25533048.0,3,0,0,24,2020,29.837500286102294,27.763000106811525,30.027168523730083,36.2231844745633,50.54699360629065,1.7338966840189332,553.2364523608244,559.3194113287136,29918710.0
2020-06-12,28.350000381469727,30.5,28.350000381469727,30.350000381469727,22376269.0,4,0,1,24,2020,29.94750032424927,27.934000129699708,30.03982859658262,36.16474483184595,52.10720549811259,1.7636183221983146,547.5879904620701,553.2364523608244,30551787.7
2020-06-15,29.950000762939453,30.25,28.950000762939453,29.299999237060547,19196051.0,0,1,0,25,2020,29.94500026702881,28.098000106811522,30.01081568052293,36.09643890552968,47.28727162568881,1.7376455576505974,569.5864566410303,547.5879904620701,29181057.0
2020-06-16,30.5,31.149999618530277,28.799999237060547,29.5,48601252.0,1,0,0,25,2020,30.047500228881837,28.280000114440917,29.990783693051444,36.03080269751446,48.26884337237082,1.7813851879233926,562.0777562228775,569.5864566410303,30458144.55
2020-06-17,29.299999237060547,29.799999237060547,28.649999618530277,28.75,21696805.0,2,0,0,25,2020,30.135000228881836,28.394000129699705,29.942125509010214,35.95835689952924,44.89287573824234,1.7362862186810268,555.1053915488784,562.0777562228775,30035274.0
2020-06-18,28.850000381469727,29.850000381469727,28.700000762939453,29.649999618530277,25097181.0,3,0,0,25,2020,30.237500190734863,28.543000106811522,29.93066959173649,35.8955871753402,49.460863626033195,1.6944086043845445,547.7908132392427,555.1053915488784,30376970.3
2020-06-19,30.0,30.549999237060547,30.0,30.149999618530277,22925273.0,4,0,1,25,2020,30.34000015258789,28.713000106811524,29.939270769257813,35.8384171498993,51.8488729321977,1.6376651053949536,911.4693988432566,547.7908132392427,30148876.85
2020-06-22,30.149999618530277,31.450000762939453,30.100000381469727,31.200000762939453,27149296.0,0,1,0,26,2020,30.535000228881835,28.848000106811522,29.9887111611669,35.792263753014126,56.49752087940538,1.6171176251145802,902.9873597077094,911.4693988432566,30637659.05
2020-06-23,31.450000762939453,33.04999923706055,31.350000381469727,32.5,43338189.0,1,0,0,26,2020,30.745000267028807,28.99100009918213,30.087193076415257,35.75950490970055,61.45869656603237,1.6337519714721884,864.1276315241502,902.9873597077094,31451023.75
2020-06-24,33.25,33.45000076293945,30.399999618530277,30.850000381469727,49841902.0,2,0,0,26,2020,30.80500030517578,29.08100009918213,30.11710708837818,35.710654118374876,53.1703888652564,1.7349126266819732,825.375167306524,864.1276315241502,31694667.9
2020-06-25,30.799999237060547,31.649999618530277,30.5,30.850000381469727,32776348.0,3,0,0,26,2020,30.837500286102294,29.172000122070312,30.14584800183275,35.66228940457483,53.1703888652564,1.6931331260997091,790.6076536229325,825.375167306524,31899829.0
2020-06-26,31.549999237060547,31.600000381469727,30.299999237060547,30.5,24735195.0,4,0,1,26,2020,30.855000305175782,29.259000129699707,30.159736315486366,35.61092334084772,51.463002984516635,1.6650522702646713,758.3235337738834,790.6076536229325,31649947.95
2020-06-29,30.649999618530277,30.700000762939453,29.200000762939453,29.549999237060547,21563538.0,0,1,0,27,2020,30.807500267028807,29.313000106811522,30.135825057508885,35.550615638322476,47.046957741107775,1.6532628223886234,728.3454224854805,758.3235337738834,31239068.95
2020-06-30,30.0,31.450000762939453,29.899999618530277,30.399999618530277,48609424.0,1,0,0,27,2020,30.772500228881835,29.35500011444092,30.146184844215608,35.499365727677784,51.09092549796741,1.6708870154950721,695.8281556352207,728.3454224854805,32272769.8
2020-07-01,30.600000381469727,30.700000762939453,30.0,30.350000381469727,22009671.0,2,0,0,27,2020,30.742500209808348,29.403000106811522,30.154177610382437,35.448128261546366,50.84494905060738,1.601537997455385,666.7274760430604,695.8281556352207,32290681.95
2020-07-02,30.700000762939453,31.600000381469727,30.25,31.200000762939453,33997655.0,3,0,0,27,2020,30.747500228881837,29.498000106811524,30.195190283031735,35.405858336187094,54.8266823639149,1.5835710248849808,635.8749732754916,666.7274760430604,32611719.1
2020-07-03,32.400001525878906,32.400001525878906,30.600000381469727,30.850000381469727,38153488.0,4,0,1,27,2020,30.620000171661378,29.588000106811524,30.22086911042146,35.36052641623966,52.925587510089215,1.5990303191367095,605.1647220304383,635.8749732754916,31534771.85
2020-07-06,31.350000381469727,32.29999923706055,30.899999618530277,31.850000381469727,46787217.0,0,1,0,28,2020,30.57750015258789,29.693000106811525,30.284756611246884,35.32559580892852,57.46381744507461,1.5883852145977175,578.7164506982446,605.1647220304383,31472376.55
2020-07-07,32.20000076293945,33.099998474121094,32.04999923706055,32.45000076293945,57552011.0,1,0,0,28,2020,30.592500114440917,29.804000129699705,30.369668146607378,35.29698292289878,59.958136899449954,1.564214705887264,569.4991192264558,578.7164506982446,32719490.15
2020-07-08,32.95000076293945,37.650001525878906,32.95000076293945,35.349998474121094,212530122.0,2,0,0,28,2020,30.780000019073487,29.98000011444092,30.564975218274583,35.29751044082139,69.32193990765973,1.8239137099624205,542.6546817875335,569.4991192264558,42223496.75
2020-07-09,36.0,37.45000076293945,36.0,36.70000076293945,70831364.0,3,0,0,28,2020,31.11500005722046,30.166000137329103,30.805564455320265,35.31146556840466,72.54110056712625,1.8436343227378447,541.2404565678426,542.6546817875335,44488412.55
2020-07-10,36.5,37.25,35.0,36.900001525878906,59743092.0,4,0,1,28,2020,31.442500114440918,30.30000015258789,31.044561987499034,35.32727189633973,72.99323660929278,1.8726604425422844,539.9272474352724,541.2404565678426,46356753.7
2020-07-13,38.70000076293945,38.70000076293945,35.5,35.75,92260691.0,0,1,0,29,2020,31.76500015258789,30.378000144958495,31.229088968381426,35.331478146127395,66.23935357689578,1.9674704654277964,527.1711624371209,539.9272474352724,50009985.7
2020-07-14,35.599998474121094,35.599998474121094,34.04999923706055,34.20000076293945,30596065.0,1,0,0,29,2020,32.000000190734866,30.48500015258789,31.345595313266056,35.32021966470264,58.39647808691741,1.948365486678629,515.3262263674087,527.1711624371209,49109726.35
2020-07-15,34.599998474121094,35.0,33.099998474121094,33.29999923706055,24086498.0,2,0,0,29,2020,32.22750015258789,30.583000144958497,31.422238604395254,35.30011796890521,54.37095224630961,1.9449109180500774,504.3273571598188,515.3262263674087,49229211.0
2020-07-16,33.54999923706055,34.900001525878906,32.099998474121094,34.5,32958286.0,3,0,0,29,2020,32.470000171661376,30.706000137329102,31.542935129713086,35.29215659608029,58.48064643517954,2.00598892760063,494.11412146705675,504.3273571598188,49622266.25
2020-07-17,35.29999923706055,36.54999923706055,35.099998474121094,35.400001525878906,68818173.0,4,0,1,29,2020,32.73250026702881,30.846000175476075,31.694192635445077,35.293229679958884,61.2962261112806,2.0091325211334814,-71.88998473768618,494.11412146705675,51916911.25
2020-07-20,35.400001525878906,35.79999923706055,34.849998474121094,35.54999923706055,27638440.0,0,1,0,30,2020,32.95000019073486,30.98900016784668,31.845400737469213,35.295784600925074,61.761643416348875,1.9334802526910508,-597.4652262135193,-71.88998473768618,51941368.45
2020-07-21,35.599998474121094,36.09999847412109,35.099998474121094,35.849998474121094,31595112.0,1,0,0,30,2020,33.117500114440915,31.138000144958497,32.00244378596536,35.30129916682752,62.72703467047606,1.8668030917845468,13.41296274000615,-597.4652262135193,51354214.6
2020-07-22,35.79999923706055,36.650001525878906,34.650001525878906,35.150001525878906,42531617.0,2,0,0,30,2020,33.33250017166138,31.288000183105467,32.125877422824715,35.29979371766385,58.98501136128286,1.876317156657079,131.0531288808204,13.41296274000615,50988700.35
2020-07-23,35.150001525878906,35.54999923706055,35.099998474121094,35.150001525878906,11579750.0,3,0,0,30,2020,33.54750022888184,31.416000213623047,32.24447052490527,35.29830324809386,58.98501136128286,1.7744374142486772,542.3483873766096,131.0531288808204,49928870.45
2020-07-24,34.79999923706055,34.79999923706055,33.650001525878906,34.349998474121094,15870701.0,4,0,1,30,2020,33.74000015258789,31.54000019073486,32.327040248403925,35.28886737969612,54.66277723675603,1.7548347418023431,924.2654131227,542.3483873766096,49485645.75
2020-07-27,34.349998474121094,34.45000076293945,33.54999923706055,34.0,13712354.0,0,1,0,31,2020,33.962500190734865,31.63300018310547,32.3926465131724,35.27604282865437,52.83855906845991,1.6937752263792405,1278.902651315496,924.2654131227,49093086.55
2020-07-28,34.29999923706055,35.70000076293945,34.099998474121094,35.54999923706055,29751288.0,1,0,0,31,2020,34.220000171661376,31.79500015258789,32.51646426705037,35.278768763066374,59.314138268432565,1.694219907562113,1238.9958749334576,1278.902651315496,48150179.75
2020-07-29,35.25,36.45000076293945,35.099998474121094,35.45000076293945,38860031.0,2,0,0,31,2020,34.47500019073486,31.96400016784668,32.63150491394798,35.28047256406013,58.75364175337606,1.6696329347947019,1397.2373377750441,1238.9958749334576,48992697.75
2020-07-30,35.599998474121094,35.849998474121094,34.0,34.25,25902582.0,3,0,0,31,2020,34.62750015258789,32.097000160217284,32.69497530947943,35.27021910571128,52.35949010092217,1.68251618760373,1544.1758389850888,1397.2373377750441,48587944.1
2020-07-31,34.5,34.79999923706055,33.54999923706055,34.0,26453718.0,4,0,1,31,2020,34.7850001335144,32.21500015258789,32.746152748323375,35.257580109634546,51.11150337306811,1.6516221742034636,1680.618732965845,1544.1758389850888,48002955.6
2020-08-03,33.79999923706055,34.75,33.599998474121094,34.349998474121094,29156107.0,0,1,0,32,2020,34.910000038146975,32.356000137329104,32.80904865913897,35.248549446594616,52.80739966904458,1.6157921278945668,1874.061273985708,1680.618732965845,47121400.1
2020-08-04,34.54999923706055,35.0,34.29999923706055,34.599998474121094,19087784.0,1,0,0,32,2020,35.017499923706055,32.48200012207031,32.87928198521671,35.24209620308742,54.03395814632028,1.5503784589692016,1624.8733531188968,1874.061273985708,45198188.75
2020-08-05,35.099998474121094,37.400001525878906,35.04999923706055,36.75,81716003.0,2,0,0,32,2020,35.0875,32.62400012969971,33.03107484854154,35.25710022096715,62.95188506040758,1.6396373584541024,1547.0521875842107,1624.8733531188968,38657482.8
2020-08-06,37.0,37.900001525878906,36.70000076293945,37.54999923706055,44354859.0,3,0,0,32,2020,35.12999992370605,32.77100009918213,33.20828756965994,35.27991513655017,65.62435680150497,1.6082347444887704,2063.1656357600414,1547.0521875842107,37333657.55
2020-08-07,37.54999923706055,38.25,37.09999847412109,37.70000076293945,30210437.0,4,0,1,32,2020,35.16999988555908,32.922000122070315,33.38443318508266,35.3039955905441,66.11788089394906,1.575503800302352,1642.8834338033603,2063.1656357600414,35857024.8
2020-08-10,38.0,38.29999923706055,37.150001525878906,38.09999847412109,24215712.0,0,1,0,33,2020,35.287499809265135,33.07400009155273,33.56935731406457,35.33181651475879,67.45949710931346,1.5451105082223011,1295.2577770344483,1642.8834338033603,32454775.85
2020-08-11,38.400001525878906,40.79999923706055,38.25,38.900001525878906,75064417.0,1,0,0,33,2020,35.52249984741211,33.23000011444092,33.778402185116114,35.36732084322765,70.01665007622569,1.6276026692735268,1240.9671399587876,1295.2577770344483,34678193.45
2020-08-12,38.20000076293945,38.900001525878906,37.79999923706055,38.75,18065708.0,2,0,0,33,2020,35.79499988555908,33.38600009918213,33.973366805307634,35.40097934230002,68.92298277340393,1.5899169278124434,1190.5544055313885,1240.9671399587876,34377153.95
2020-08-13,39.09999847412109,39.650001525878906,38.34999847412109,38.75,15903731.0,3,0,0,33,2020,36.007499885559085,33.53900009155274,34.1606857541191,35.43430293093385,68.92298277340393,1.5692087938085417,1134.9650211558098,1190.5544055313885,33524426.2
2020-08-14,38.95000076293945,39.54999923706055,38.34999847412109,38.84999847412109,20231298.0,4,0,1,33,2020,36.17999973297119,33.64800003051758,34.34458037058977,35.468289951264076,69.29381445697709,1.5428367916036074,1083.3463070927726,1134.9650211558098,31095082.45
2020-08-17,39.09999847412109,39.5,38.84999847412109,39.04999923706055,11048607.0,0,1,0,34,2020,36.354999732971194,33.775,34.529106600647445,35.503928849630206,70.0632376903998,1.4790628440518436,1045.6351984866958,1083.3463070927726,30265590.8
2020-08-18,39.04999923706055,41.09999847412109,38.84999847412109,40.75,25628065.0,1,0,0,34,2020,36.599999809265135,33.94699996948242,34.773063204543625,35.556128562569214,75.64874811307673,1.5341297837624261,994.6643900831323,1045.6351984866958,29967238.45
2020-08-19,41.29999923706055,41.59999847412109,40.79999923706055,41.09999847412109,22445005.0,2,0,0,34,2020,36.89749965667725,34.13699993133545,35.02117831315451,35.61129144726127,76.6160833537846,1.4852632616451875,1003.0916151941849,994.6643900831323,28962907.85
2020-08-20,40.59999847412109,42.20000076293945,39.650001525878906,41.79999923706055,29129174.0,3,0,0,34,2020,37.22999954223633,34.37299991607666,35.287014427817496,35.672870629249324,78.45912873013779,1.5613158313177131,983.8294110671791,1003.0916151941849,29840379.05
2020-08-21,42.400001525878906,44.75,42.20000076293945,42.45000076293945,51668043.0,4,0,1,34,2020,37.634999656677245,34.61499992370605,35.56791585272424,35.740304759932805,80.03287547938064,1.6605076121478375,823.0377217479623,983.8294110671791,31630246.15
