Date,Open,High,Low,Close,Volume,weekday,is_monday,is_friday,week,year,sma_20,sma_50,ema_50,ema_200,rsi,atr,adx,adx_prev,avg_volume_20
2020-04-03,187.5500030517578,188.1999969482422,175.0,175.5,64448494.0,4,0,1,14,2020,213.4275001525879,274.43600189208985,257.3626273425185,307.26653401508196,29.21576421204165,17.717854855021596,-9176.1092670002,-9623.637274347242,88799737.8
2020-04-07,184.3999938964844,187.3000030517578,177.60000610351562,186.3999938964844,72130500.0,1,0,0,15,2020,208.3224998474121,271.8410018920898,254.57977897208582,306.0638818745984,34.88357703454905,17.29515115478847,-8606.272797360847,-9176.1092670002,84943964.15
2020-04-08,182.8999938964844,194.3999938964844,180.4499969482422,183.0,80435759.0,2,0,0,15,2020,203.9474998474121,269.03700164794924,251.77272881631777,304.8393656370402,33.9698650129577,17.056211568606596,-7886.713404556618,-8606.272797360847,83663593.5
2020-04-09,188.0,190.0,183.6000061035156,187.75,62416005.0,3,0,0,15,2020,200.6625,266.31100189208985,249.26203356861905,303.6742973222438,36.473346922444335,16.337910742277554,-1427.027327311508,-7886.713404556618,81720081.7
2020-04-13,186.8000030517578,188.6999969482422,183.1000061035156,183.5,51847146.0,0,1,0,16,2020,197.5824996948242,263.65700164794924,246.6831302914183,302.47853316978365,35.18783867195904,15.570916463881057,4571.2526015585445,-1427.027327311508,79770158.8
2020-04-15,187.0,191.9499969482422,180.1499938964844,182.3500061035156,72190004.0,2,0,0,16,2020,196.06999969482422,261.0020016479492,244.16026267620643,301.28322444275614,34.830116819921244,15.301565505872253,4345.516675995694,4571.2526015585445,78391304.85
2020-04-16,182.0,189.8999938964844,180.25,188.5,61165773.0,3,0,0,16,2020,193.3949996948242,258.4430014038086,241.97750727713952,300.1610033040223,38.434681647878584,14.897881819487406,4139.542956279397,4345.516675995694,73664527.7
2020-04-17,196.0,198.0,186.3000030517578,193.25,89851063.0,4,0,1,16,2020,191.88999938964844,256.094001159668,240.06662463882031,299.09721222637035,41.14245106502063,14.66946147154132,3875.6912512935764,4139.542956279397,74377910.4
2020-04-20,194.0,197.3500061035156,190.0500030517578,192.5,81958510.0,0,1,0,17,2020,190.75749969482422,253.57500091552734,238.201266809847,298.0365434479985,40.83704183267781,14.143071584413926,3653.7765081240104,3875.6912512935764,75205683.05
2020-04-21,188.0,188.1999969482422,183.0,184.75,53042420.0,1,0,0,17,2020,189.2349998474121,251.30800079345704,236.10513869965692,296.90931415995874,37.72101961230184,13.811423614098647,3447.712818037985,3653.7765081240104,72789984.1
2020-04-22,185.5,189.5,181.3500061035156,188.6999969482422,61503413.0,2,0,0,17,2020,188.4875,248.95700073242188,234.2461135329348,295.83260453596154,40.22452786298876,13.4070357771262,3247.1765335560503,3447.712818037985,71188481.4
2020-04-23,187.75,189.8999938964844,185.1499938964844,186.6999969482422,50955312.0,3,0,0,17,2020,187.32999954223632,246.47100067138672,232.38155994137824,294.74670794304893,39.36174833341931,12.788676078760043,3142.147001959303,3247.1765335560503,69866664.5
2020-04-24,184.0,184.0,179.0,179.75,65137305.0,4,0,1,17,2020,187.23749923706055,243.6270004272461,230.3175771985791,293.60246209286936,36.436985728859064,12.425198998008767,3044.619579762323,3142.147001959303,70036027.9
2020-04-27,183.5,183.5,180.5,180.8999938964844,42996571.0,0,1,0,18,2020,187.12249908447265,240.8340005493164,228.37963275535972,292.4810444988755,37.26760823022262,11.805541926722427,3271.2745828117563,3044.619579762323,68811288.45
2020-04-28,182.0,185.3500061035156,181.1999969482422,184.3000030517578,49590230.0,1,0,0,18,2020,186.84249954223634,238.15000061035155,226.6510198258067,291.4046162257699,39.773465421779065,11.280146946744482,3150.2311792764435,3271.2745828117563,67712422.3
2020-04-29,185.0,191.8000030517578,183.5,190.1000061035156,57470466.0,2,0,0,18,2020,186.70999984741212,235.46500061035155,225.21764673865806,290.39661015490174,43.89093431594652,11.067279525674007,2959.7653989592395,3150.2311792764435,65222927.65
2020-04-30,193.5,195.8999938964844,189.6999969482422,190.5,63063889.0,3,0,0,18,2020,186.4375,232.87100036621095,223.8561703959656,289.40261403395743,44.17439037994334,10.71961648442888,2919.5340181233632,2959.7653989592395,62639103.25
2020-05-04,182.4499969482422,183.5,178.0,178.85000610351562,58118177.0,0,1,0,19,2020,186.03500061035157,229.89900024414064,222.09122277665384,288.30258808440084,38.13211365986604,10.846786735541102,2882.1763073471925,2919.5340181233632,62540934.4
2020-05-05,181.0,181.25,168.8000030517578,170.39999389648438,91050439.0,1,0,0,19,2020,184.7125,226.91900024414062,220.06411576174523,287.12942794322754,34.45123758962363,10.961301750734037,2847.4870044836052,2882.1763073471925,64116285.75
2020-05-06,171.14999389648438,173.3000030517578,166.5500030517578,171.10000610351562,73156432.0,2,0,0,19,2020,183.94000015258788,224.05700012207032,218.1439545986774,285.97490633288214,35.01090978876883,10.660494482824465,2815.275508967417,2847.4870044836052,65126395.4
2020-05-07,170.85000610351562,172.5500030517578,168.8000030517578,170.75,42942399.0,3,0,0,19,2020,183.7025001525879,221.12100036621095,216.2853681438273,284.8283898519579,34.85068296663748,10.166887734051288,2309.6272134753444,2815.275508967417,64051090.65
2020-05-08,172.4499969482422,173.8000030517578,166.10000610351562,166.64999389648438,55932236.0,4,0,1,19,2020,182.7150001525879,218.0470001220703,214.33888287922562,283.65248541459005,32.94846376274174,9.990681249350638,2674.6585185449094,2309.6272134753444,63241177.45
2020-05-11,167.9499969482422,168.89999389648438,165.0,165.4499969482422,54591827.0,0,1,0,20,2020,181.8375,214.80300018310547,212.42167166624589,282.4763412507458,32.391205266826574,9.555632152717333,3013.61615896665,2674.6585185449094,61948980.85
2020-05-12,164.1999969482422,168.5,160.85000610351562,166.89999389648438,70752542.0,1,0,0,20,2020,180.7949996948242,211.68199981689452,210.6365078321376,281.3263278442357,33.84713959406248,9.41951513441498,3328.362539358274,3013.61615896665,62365807.7
2020-05-13,178.5500030517578,178.5500030517578,170.5,174.10000610351562,81720683.0,2,0,0,20,2020,180.325,208.62800018310546,209.20370384277987,280.2593992697012,40.67842024287345,9.57883613590487,3116.5149531636107,3328.362539358274,63859484.55
2020-05-14,170.9499969482422,171.75,167.5,167.9499969482422,48136531.0,3,0,0,20,2020,179.60499954223633,205.4229998779297,207.58591141554308,279.1418927789404,37.14956052971714,9.366062562162783,2919.7993374114235,3116.5149531636107,62656810.9
2020-05-15,167.9499969482422,168.25,164.6999969482422,166.39999389648438,35495540.0,4,0,1,20,2020,178.49999923706054,202.31199951171874,205.97077739518784,278.0200828398115,36.29496970136002,8.950629739991001,2737.1348370701066,2919.7993374114235,61373299.25
2020-05-18,166.39999389648438,166.39999389648438,155.0,155.3000030517578,77349435.0,0,1,0,21,2020,176.60249938964844,199.3579995727539,203.9836882052494,276.7989875185374,30.826096743633656,9.125584322597671,2567.517801038884,2737.1348370701066,60748217.85
2020-05-19,157.5,157.85000610351562,152.39999389648438,152.8000030517578,71522334.0,1,0,0,21,2020,174.61749954223632,196.6659997558594,201.9764848658968,275.56516677757446,29.739213370880776,8.86304345720007,2410.0162675813203,2567.517801038884,60226409.05
2020-05-20,153.0,155.25,151.14999389648438,153.39999389648438,66168767.0,2,0,0,21,2020,173.04999923706055,193.93699951171874,200.07152443572377,274.3495929180611,30.37370658550384,8.522826503365467,2263.7648436564396,2410.0162675813203,60882726.4
2020-05-21,153.64999389648438,156.14999389648438,151.5,151.9499969482422,61147471.0,3,0,0,21,2020,171.21249923706054,191.2699996948242,198.1844057107245,273.1316864905007,29.67622965818225,8.24619560287396,2125.734380051911,2263.7648436564396,60864929.3
2020-05-22,152.0,155.60000610351562,149.4499969482422,150.85000610351562,87064198.0,4,0,1,21,2020,169.4199996948242,188.51699981689453,196.32815474573593,271.9149533523218,29.12974817843751,8.096467999473925,1997.5632352762775,2125.734380051911,62670373.6
2020-05-26,152.39999389648438,153.1999969482422,150.1999969482422,151.39999389648438,48275988.0,1,0,0,22,2020,168.00249938964845,186.13499969482422,194.56626608498095,270.7157995268906,29.82556403089589,7.7324345709400735,1882.5396843328929,1997.5632352762775,61827307.75
2020-05-27,151.9499969482422,160.8000030517578,150.8000030517578,158.60000610351562,88195120.0,2,0,0,22,2020,166.8875,184.2379998779297,193.15582451708036,269.6002194928272,38.357980877389764,7.89440353015864,1763.7139541002255,1882.5396843328929,64087235.2
2020-05-28,159.4499969482422,162.39999389648438,156.6999969482422,158.1999969482422,76968678.0,3,0,0,22,2020,165.5824996948242,182.49999969482423,191.78500774967495,268.49175956701043,38.08095372837665,7.737660202878894,1675.2424924042957,1763.7139541002255,65456157.6
2020-05-29,156.10000610351562,161.89999389648438,155.1999969482422,161.3000030517578,58363280.0,4,0,1,22,2020,164.14249954223632,181.47399963378905,190.58951736936447,267.4251749250676,41.60100713387435,7.663541398976272,1593.0904208295037,1675.2424924042957,65500798.3
2020-06-01,164.0,171.39999389648438,163.35000610351562,170.0500030517578,92740893.0,0,1,0,23,2020,163.11999969482423,180.03499969482422,189.7840462196544,266.4562677422486,50.20569053699608,7.83757350224415,1497.3160702025878,1593.0904208295037,66984648.5
2020-06-02,169.89999389648438,171.3000030517578,167.1999969482422,170.25,70419104.0,1,0,0,23,2020,162.68999938964845,178.9729995727539,189.01800519143268,265.49899144630587,50.38563437539241,7.570604402334969,1418.1738414751592,1497.3160702025878,67599694.85
2020-06-03,172.5,179.89999389648438,172.0,174.89999389648438,113168889.0,2,0,0,23,2020,162.91499938964844,178.1679995727539,188.46435768967,264.59750888362106,54.50242876678431,7.719132223345642,1334.6925191230848,1418.1738414751592,68705617.35
2020-06-04,174.89999389648438,177.64999389648438,171.5,174.0500030517578,83494674.0,3,0,0,23,2020,163.06249923706054,177.34499969482422,187.89908888034014,263.69653867633883,53.62648224549835,7.607050914284123,1257.1741483675871,1334.6925191230848,69222529.45
2020-06-05,176.5500030517578,189.8000030517578,176.0,187.8000030517578,201321234.0,4,0,1,23,2020,163.91499938964844,177.0279998779297,187.89520316157223,262.941349267139,63.77026660122705,8.1886901346924,1180.4745572875331,1257.1741483675871,77141471.2
2020-06-08,197.0,197.5,185.8000030517578,186.8000030517578,151741826.0,0,1,0,24,2020,164.9224998474121,176.56699981689454,187.85225413765795,262.1837239316626,62.69614660619173,8.439497764231671,1121.869577708545,1180.4745572875331,81931950.7
2020-06-09,187.6999969482422,191.0,183.3500061035156,184.4499969482422,96654191.0,1,0,0,24,2020,165.87249984741212,176.62399963378905,187.71883228709262,261.4102540114296,60.132843391555724,8.383104630821151,1067.4506680994846,1121.869577708545,84035068.9
2020-06-10,184.5500030517578,189.0,183.8000030517578,187.6999969482422,67333317.0,2,0,0,24,2020,166.9125,176.71399963378906,187.7180936463534,260.67681861776606,62.421087708514975,8.155739796351225,1018.0468778502866,1067.4506680994846,83864107.65
2020-06-11,188.0,190.3999938964844,176.35000610351562,177.14999389648438,91726802.0,3,0,0,24,2020,167.06499938964845,176.45899963378906,187.3036583620448,259.8457059339722,51.98937467120894,8.576757510395337,970.1396930440919,1018.0468778502866,84364413.6
2020-06-12,170.0,180.0,169.8000030517578,179.14999389648438,92758901.0,4,0,1,24,2020,167.62499923706054,176.18699951171874,186.98390681437579,259.04276352563903,53.5733687909954,8.692703184527256,925.6544500097683,970.1396930440919,86595532.1
2020-06-15,177.85000610351562,177.85000610351562,172.0,173.6999969482422,63613412.0,0,1,0,25,2020,167.98999938964843,175.74199951171875,186.46296917256663,258.19358176865,48.844246312336814,8.582509663952765,891.7451852693143,925.6544500097683,88001425.7
2020-06-16,178.0,178.9499969482422,169.39999389648438,172.89999389648438,63925976.0,1,0,0,25,2020,168.86999893188477,175.46199951171874,185.93108778919085,257.3448893520116,48.1720337026542,8.651616334510267,857.4793444967023,891.7451852693143,87330252.75
2020-06-17,171.0,176.1999969482422,169.25,172.9499969482422,73866905.0,2,0,0,25,2020,169.87749862670898,174.9839993286133,185.4220254032713,256.5051391788398,48.220000953766686,8.530072092633976,825.6610637792769,857.4793444967023,87447481.3
2020-06-18,172.39999389648438,180.6499938964844,171.10000610351562,179.64999389648438,58261857.0,3,0,0,25,2020,171.18999862670898,174.84599914550782,185.19567122653456,255.740411365085,54.32049279548797,8.602923214086463,788.4898788588706,825.6610637792769,87052135.8
2020-06-19,180.3000030517578,184.9499969482422,179.5,184.5,76895151.0,4,0,1,25,2020,172.81749877929687,175.02599914550783,185.16839000196458,255.03155155050706,58.16300827223737,8.377714195097587,820.1038119271782,788.4898788588706,87839519.8
2020-06-22,185.0,191.75,184.25,187.6999969482422,80023958.0,0,1,0,26,2020,174.6599983215332,175.05199920654297,185.26766870574016,254.3615858330716,60.52258900259662,8.315020324019189,795.6739974953197,820.1038119271782,87487507.8
2020-06-23,189.6000061035156,193.1000061035156,187.8500061035156,192.4499969482422,65487085.0,1,0,0,26,2020,176.7124984741211,175.2409991455078,185.54932863681867,253.7455501227748,63.78743298481097,8.106805240537348,798.2496146841314,795.6739974953197,88348062.65
2020-06-24,194.8000030517578,194.8999938964844,183.8999938964844,184.6000061035156,74668987.0,2,0,0,26,2020,178.0124984741211,175.17799926757812,185.51210030217933,253.05753475939912,55.60326906962042,8.313462009070395,787.6905044068625,798.2496146841314,87671756.0
2020-06-25,182.1999969482422,186.8000030517578,180.3999938964844,185.25,73620385.0,3,0,0,26,2020,179.364998626709,175.2129992675781,185.50182185895662,252.38283292099715,56.10546645112322,8.176786805227755,777.8856162922557,787.6905044068625,87504341.35
2020-06-26,188.0,188.6000061035156,183.8000030517578,184.6000061035156,49176958.0,4,0,1,26,2020,180.52999877929688,175.25799926757813,185.46645653521384,251.7083769327635,55.43023163369312,7.935587965694186,832.4217382657426,777.8856162922557,87045025.25
2020-06-29,183.0,183.1000061035156,178.5,179.25,50966428.0,0,1,0,27,2020,180.989998626709,175.07299926757813,185.22267392598977,250.98739805781065,50.08699609516017,7.8044749755385725,883.0624229554091,832.4217382657426,84956302.0
2020-06-30,181.1000061035156,182.8999938964844,177.25,178.4499969482422,43613239.0,1,0,0,27,2020,181.3999984741211,174.77699920654297,184.95707875039184,250.26563287264082,49.32137333413581,7.6505834698918465,930.0859158815279,883.0624229554091,83616008.75
2020-07-01,179.4499969482422,185.3999938964844,178.60000610351562,184.8000030517578,54012853.0,2,0,0,27,2020,181.89499893188477,174.62299926757814,184.95091891907288,249.6142335709405,55.178008622224304,7.600541575488301,920.0470055136997,930.0859158815279,80658206.95
2020-07-02,185.6499938964844,188.0,184.0,185.4499969482422,52127276.0,3,0,0,27,2020,182.464998626709,174.63699920654298,184.97049060649127,248.97578345529178,55.74182368763416,7.343360034381994,549.3771547630381,920.0470055136997,79089837.05
2020-07-03,186.6499938964844,186.8500061035156,183.3999938964844,184.6999969482422,38048810.0,4,0,1,27,2020,182.30999832153321,174.55699920654297,184.95988301205014,248.33622339054503,54.88394181337854,7.065263760999794,205.1837219231371,549.3771547630381,70926215.85
2020-07-06,186.6000061035156,189.8500061035156,186.1499938964844,188.0500030517578,43773740.0,0,1,0,28,2020,182.37249832153321,174.5839993286133,185.08106419007788,247.73636050160187,57.99372097965347,6.928459860590767,314.8124449937052,205.1837219231371,65527811.55
2020-07-07,187.0,189.1999969482422,184.0500030517578,188.6000061035156,55124494.0,1,0,0,28,2020,182.5799987792969,174.76099945068358,185.2190619121735,247.147939064805,58.49949436699994,6.801426577440311,416.61054498780436,314.8124449937052,63451326.7
2020-07-08,188.8999938964844,197.4499969482422,188.3999938964844,191.8999938964844,143063102.0,2,0,0,28,2020,182.78999862670898,174.98099945068358,185.48105924489155,246.5982082671103,61.49513225494935,6.962039182748701,415.74304992090157,416.61054498780436,67237815.95
2020-07-09,192.8000030517578,201.0,192.5500030517578,199.1000061035156,89539723.0,3,0,0,28,2020,183.88749923706055,175.27699951171874,186.01513559228857,246.12558934010937,67.07877360489101,7.114751105660623,443.38222811350226,415.74304992090157,67128462.0
2020-07-10,198.0,202.5,194.8000030517578,195.6000061035156,111406477.0,4,0,1,28,2020,184.70999984741212,175.38699951171876,186.39101286723866,245.62284721835223,62.34585577793863,7.156554380130736,524.1744081921793,443.38222811350226,68060840.8
2020-07-13,198.8000030517578,199.8000030517578,191.6000061035156,192.6999969482422,61949761.0,0,1,0,29,2020,185.6599998474121,175.4309994506836,186.63842400767018,245.09625169327654,58.65309805631099,7.2310859921386985,599.1957182652367,524.1744081921793,67977658.25
2020-07-14,192.3000030517578,192.3000030517578,184.6000061035156,186.0500030517578,62239932.0,1,0,0,29,2020,186.31750030517577,175.57499938964844,186.6153486760658,244.50872683117188,51.16874072034801,7.2931506244664055,668.8583633330755,599.1957182652367,67893356.05
2020-07-15,187.9499969482422,189.9499969482422,183.0,183.8000030517578,58527305.0,2,0,0,29,2020,186.86000061035156,175.8429995727539,186.50494296530863,243.90465992789416,48.895335048566736,7.268639647593248,733.5451051817831,668.8583633330755,67126376.05
2020-07-16,185.0,186.9499969482422,181.6499938964844,186.25,46546803.0,3,0,0,29,2020,187.19000091552735,176.1459994506836,186.49494520196322,243.33098171965642,51.42605060581313,7.128022747890715,793.6113654698688,733.5451051817831,66540623.35
2020-07-17,186.8000030517578,189.5,185.0,188.1999969482422,47035238.0,4,0,1,29,2020,187.37500076293946,176.49499938964843,186.5618099763271,242.78241470700553,53.40386597307981,6.940306837327093,588.0556925508199,793.6113654698688,65047627.7
2020-07-20,190.0,193.25,188.75,190.75,45672856.0,0,1,0,30,2020,187.52750091552736,176.97699951171876,186.7260527223535,242.2646792372841,55.930882798499695,6.805285138357859,499.90853498879636,588.0556925508199,63330072.6
2020-07-21,192.4499969482422,196.1999969482422,191.5,194.3999938964844,59281860.0,1,0,0,30,2020,187.62500076293946,177.5559994506836,187.02699159192724,241.78841371150503,59.330739732377715,6.708478839063882,333.27848812792206,499.90853498879636,63019811.35
2020-07-22,195.6999969482422,196.75,190.1000061035156,192.0,62276152.0,2,0,0,30,2020,187.99500045776367,178.0579995727539,187.22201152949873,241.29300660989804,56.25741301600356,6.704301343165348,113.7426683648917,333.27848812792206,62400169.6
2020-07-23,192.3999938964844,199.1000061035156,191.1499938964844,198.25,70801412.0,3,0,0,30,2020,188.64500045776367,178.5409994506836,187.65448166559682,240.864717986914,61.80595846405235,6.7932806905843375,287.66750544459757,113.7426683648917,62259220.95
2020-07-24,195.6999969482422,196.3000030517578,190.6499938964844,191.9499969482422,65265493.0,4,0,1,30,2020,189.0125,179.0209994506836,187.8229332453084,240.37800434473817,54.32556622419637,6.8509039343651414,449.1691398757524,287.66750544459757,63063647.7
2020-07-27,193.0,193.1999969482422,186.5,187.1499938964844,50697767.0,0,1,0,31,2020,189.40749969482422,179.4359994506836,187.79654346692314,239.84837239997944,49.418015844524774,6.840124863927787,599.1349432761114,449.1691398757524,63050214.65
2020-07-28,188.0,190.5,185.75,189.4499969482422,51488617.0,1,0,0,31,2020,189.9574996948242,180.11899932861328,187.86138477991602,239.34689602732536,51.67090958679689,6.690830230790088,738.3889035764444,599.1349432761114,63443983.55
2020-07-29,187.6000061035156,195.25,187.0,191.1999969482422,73763368.0,2,0,0,31,2020,190.27749938964843,180.88699920654298,187.9923107473014,238.86782240464794,53.37259929860412,6.802199500019368,721.6395615500402,738.3889035764444,64431509.3
2020-07-30,192.5,193.5,186.0500030517578,186.5500030517578,48472816.0,3,0,0,31,2020,190.3324996948242,181.54999938964843,187.93574966120164,238.34724708770378,48.48722239020079,6.848470746320999,706.0866010969506,721.6395615500402,64248786.3
2020-07-31,188.0,194.8500061035156,186.6999969482422,191.4499969482422,145892485.0,4,0,1,31,2020,190.6699996948242,182.33999938964843,188.07356328030127,237.88060778283352,53.33455653533785,6.952151625280769,685.4176163872719,706.0866010969506,69640970.05
2020-08-03,192.0,194.6000061035156,190.0500030517578,192.25,72454278.0,0,1,0,32,2020,190.87999954223633,183.16799926757812,188.23734511244632,237.4265718844969,54.094073597275575,6.780569584314842,716.5298086025447,685.4176163872719,71074996.95
2020-08-04,193.3500061035156,193.8000030517578,190.5,191.6000061035156,43866676.0,1,0,0,32,2020,191.02999954223634,183.97199951171876,188.36921417091963,236.9705861553329,53.334529619721756,6.531957689132198,766.8381316135183,716.5298086025447,70512106.05
2020-08-05,192.75,196.8500061035156,191.0,191.4499969482422,68888892.0,2,0,0,32,2020,191.00749969482422,184.62899932861328,188.49002918179502,236.51764496919273,53.14905182296523,6.483246861588155,752.9913746360799,766.8381316135183,66803395.55
2020-08-06,192.3000030517578,194.5,190.25,190.9499969482422,59740172.0,3,0,0,32,2020,190.59999923706056,185.28399932861328,188.58649850596942,236.06423553614846,52.49376996370933,6.323729228617573,740.1336717284585,752.9913746360799,65313418.0
2020-08-07,191.4499969482422,192.1000061035156,189.5500030517578,190.6499938964844,44822338.0,4,0,1,32,2020,190.35249862670898,185.87099914550782,188.66741989383277,235.6123525347588,52.078878405690894,6.054177358841875,728.1943761713815,740.1336717284585,61984211.05
2020-08-10,191.8500061035156,195.5,191.6999969482422,193.8000030517578,48784530.0,0,1,0,33,2020,190.40749893188476,186.34599914550782,188.8686976647318,235.19630925632097,56.01029204420893,5.96816512631857,701.1635799004669,728.1943761713815,61325949.5
2020-08-11,195.0,196.8000030517578,193.75,195.0500030517578,43890305.0,1,0,0,33,2020,190.85749893188478,186.84199920654297,189.11110179755636,234.79684352294225,57.50030637493905,5.759724978135659,690.2581185405026,701.1635799004669,60408468.15
2020-08-12,196.0,204.25,194.6000061035156,203.3000030517578,157818228.0,2,0,0,33,2020,191.83249893188477,187.40999938964845,189.6675292977211,234.48344212521903,65.74679706707846,6.037601329446283,659.834497899207,690.2581185405026,65373014.3
2020-08-13,205.5,207.3000030517578,200.75,201.8999938964844,70443118.0,3,0,0,33,2020,192.614998626709,187.96699920654297,190.14723379179026,234.15922871000774,63.495224005167785,6.074201452468535,665.1473567689222,659.834497899207,66567830.05
2020-08-14,203.0,204.0,194.6000061035156,196.5,56169088.0,4,0,1,33,2020,193.02999877929688,188.1409991455078,190.39636187838673,233.78451001637583,55.5877525041391,6.311758055612526,670.080725719372,665.1473567689222,67024522.55
2020-08-17,198.4499969482422,198.6499938964844,191.5,193.1000061035156,54787889.0,0,1,0,34,2020,193.14749908447266,188.26699920654298,190.50238714211727,233.3796890819195,51.259243548736855,6.3716320442462315,674.6617111733611,670.080725719372,67480274.2
2020-08-18,193.8000030517578,195.75,191.6999969482422,195.1000061035156,46294169.0,1,0,0,34,2020,193.18249969482423,188.47999938964844,190.6826859249172,232.9987967139752,53.550515533209555,6.20580140192563,682.2094714461132,674.6617111733611,66830889.65
2020-08-19,196.3999938964844,200.3000030517578,195.8999938964844,197.0500030517578,59296062.0,2,0,0,34,2020,193.43499984741212,188.66699951171876,190.9323846357737,232.64109727455016,55.73540511169162,6.1339582266625285,661.2632141516059,682.2094714461132,66681885.15
2020-08-20,194.0,196.3500061035156,193.25,194.75,37504602.0,3,0,0,34,2020,193.2599998474121,189.01899963378906,191.08209504221395,232.26407143102233,52.593044169458,5.967247142740764,641.8131180924205,661.2632141516059,65017044.65
2020-08-21,199.0,201.5,197.6499938964844,198.3999938964844,68041871.0,4,0,1,34,2020,193.5824996948242,189.40399963378906,191.3690714678716,231.9271154356538,56.759475851650336,6.0231580611164235,614.8719687965953,641.8131180924205,65155863.55
2020-08-24,200.0,202.8000030517578,198.6000061035156,201.4499969482422,53850253.0,0,1,0,35,2020,194.2974998474121,189.95899963378906,191.76440187886655,231.6238605253313,59.928669508448266,5.907218853556208,588.6237811217409,614.8719687965953,65313487.85
2020-08-25,204.0,208.4499969482422,202.6999969482422,207.9499969482422,105394375.0,1,0,0,35,2020,195.2224998474121,190.65999969482422,192.39913109727345,231.3882996937185,65.6985642787594,5.985274649730765,560.7876070491881,588.6237811217409,68008775.75
2020-08-26,208.5,210.3500061035156,206.1499938964844,209.8500061035156,66749637.0,2,0,0,35,2020,196.15500030517578,191.3979998779297,193.08347913673393,231.17398831471152,67.18594140943415,5.857755903823652,540.8321526936319,560.7876070491881,67658089.2
